Date,Open,High,Low,Close,Adj Close,Volume
2020-03-24,2297.550049,2366.350098,2206.550049,2216.300049,2170.256836,51921
2020-03-25,2110.000000,2394.100098,2110.000000,2273.649902,2226.415039,85037
2020-03-26,2273.000000,2377.750000,2273.000000,2307.100098,2259.170654,50439
2020-03-27,2349.949951,2463.550049,2234.850098,2344.949951,2296.233887,111495
2020-03-30,2320.199951,2361.000000,2280.199951,2336.250000,2287.714600,130407
2020-03-31,2343.000000,2374.500000,2280.050049,2325.850098,2277.530762,161297
2020-04-01,2364.949951,2364.949951,2250.449951,2270.050049,2222.890137,43829
2020-04-03,2279.000000,2299.750000,2250.000000,2267.050049,2219.952637,196222
2020-04-07,2360.000000,2367.000000,2292.000000,2324.050049,2275.767822,604146
2020-04-08,2360.000000,2736.500000,2326.199951,2671.149902,2615.656982,371259
2020-04-09,2700.000000,2879.000000,2675.000000,2709.000000,2652.721191,238143
2020-04-13,2768.000000,2824.000000,2680.100098,2693.800049,2637.836670,164498
2020-04-15,2748.000000,2809.949951,2674.000000,2686.850098,2631.031250,152174
2020-04-16,2686.000000,2809.000000,2685.000000,2757.850098,2700.556152,313956
2020-04-17,2810.000000,2810.000000,2664.000000,2678.550049,2622.903809,92804
2020-04-20,2670.000000,2719.399902,2585.050049,2603.649902,2549.559570,82229
2020-04-21,2603.000000,2669.949951,2535.550049,2581.699951,2528.065430,162343
2020-04-22,2581.699951,2584.899902,2521.399902,2534.500000,2481.845947,195224
2020-04-23,2570.600098,2595.000000,2502.000000,2517.949951,2465.639648,58942
2020-04-24,2500.000000,2764.000000,2500.000000,2734.449951,2677.642334,410797
2020-04-27,2730.000000,2870.000000,2713.250000,2777.500000,2719.798096,285585
2020-04-28,2801.000000,2801.000000,2664.899902,2699.800049,2643.711914,155012
2020-04-29,2705.000000,2750.000000,2625.000000,2653.100098,2597.981934,58536
2020-04-30,2675.100098,2745.899902,2575.550049,2599.399902,2545.397461,200131
2020-05-04,2599.399902,2723.000000,2480.000000,2663.550049,2608.214844,259890
2020-05-05,2696.000000,2730.000000,2646.000000,2674.149902,2618.594727,205986
2020-05-06,2694.000000,2713.949951,2580.000000,2614.649902,2560.330811,207687
2020-05-07,2617.000000,2653.949951,2521.000000,2557.600098,2504.466309,104891
2020-05-08,2579.899902,2600.000000,2551.000000,2587.949951,2534.185547,185260
2020-05-11,2612.100098,2625.500000,2563.000000,2599.600098,2545.593506,139331
2020-05-12,2608.000000,2608.000000,2522.550049,2577.699951,2524.148438,134787
2020-05-13,2605.000000,2610.000000,2455.050049,2487.050049,2435.381592,247466
2020-05-14,2487.050049,2546.399902,2471.000000,2527.100098,2474.599609,121061
2020-05-15,2545.000000,2547.949951,2461.300049,2473.350098,2421.966309,78644
2020-05-18,2486.000000,2486.000000,2336.000000,2360.149902,2311.118408,103172
2020-05-19,2370.600098,2421.750000,2346.850098,2372.850098,2323.554443,74441
2020-05-20,2384.000000,2445.000000,2361.050049,2433.649902,2383.091309,53335
2020-05-21,2443.000000,2493.000000,2441.899902,2474.949951,2423.533447,40994
2020-05-22,2475.000000,2524.000000,2463.600098,2497.899902,2446.006104,94050
2020-05-26,2502.000000,2514.000000,2403.000000,2411.850098,2361.744385,81042
2020-05-27,2425.000000,2425.000000,2222.000000,2299.149902,2251.385498,351567
2020-05-28,2320.000000,2360.000000,2295.050049,2324.300049,2276.012939,129793
2020-05-29,2305.000000,2330.000000,2238.000000,2262.899902,2215.888428,200662
2020-06-01,2290.000000,2312.350098,2260.000000,2282.050049,2234.640625,135019
2020-06-02,2298.000000,2413.000000,2286.600098,2401.000000,2351.119873,220218
2020-06-03,2424.399902,2483.100098,2378.449951,2424.050049,2373.690918,177267
2020-06-04,2430.149902,2455.000000,2401.000000,2445.000000,2394.205322,83280
2020-06-05,2459.899902,2510.149902,2375.000000,2394.550049,2344.803711,209473
2020-06-08,2430.000000,2434.000000,2365.000000,2375.449951,2326.100586,241433
2020-06-09,2380.000000,2415.000000,2368.050049,2399.100098,2349.259033,240768
2020-06-10,2420.000000,2452.949951,2355.500000,2378.649902,2329.233643,367846
2020-06-11,2390.550049,2394.000000,2340.000000,2357.800049,2308.817139,179804
2020-06-12,2300.000000,2397.899902,2300.000000,2355.949951,2307.005615,219005
2020-06-15,2368.000000,2379.250000,2327.250000,2369.850098,2320.616699,74013
2020-06-16,2380.000000,2415.500000,2361.449951,2393.199951,2343.481445,168904
2020-06-17,2393.199951,2396.000000,2311.000000,2336.100098,2287.568115,259728
2020-06-18,2310.000000,2355.050049,2289.750000,2302.500000,2254.665771,110846
2020-06-19,2313.899902,2333.350098,2282.850098,2305.350098,2257.457031,525249
2020-06-22,2325.000000,2348.250000,2296.250000,2307.300049,2259.366211,136249
2020-06-23,2320.000000,2390.050049,2302.399902,2384.250000,2334.717529,167236
2020-06-24,2384.399902,2418.699951,2320.050049,2333.100098,2284.630127,187936
2020-06-25,2329.000000,2357.000000,2317.250000,2350.699951,2301.864502,150285
2020-06-26,2364.600098,2380.000000,2320.100098,2349.350098,2300.542725,141519
2020-06-29,2339.350098,2389.000000,2335.000000,2353.699951,2304.802002,148999
2020-06-30,2359.899902,2388.000000,2343.050049,2368.300049,2319.099121,130516
2020-07-01,2366.000000,2377.850098,2343.649902,2352.149902,2303.284180,72516
2020-07-02,2344.000000,2359.850098,2325.100098,2350.800049,2301.962402,104336
2020-07-03,2365.000000,2365.000000,2340.000000,2350.800049,2301.962402,133180
2020-07-06,2359.899902,2363.000000,2325.000000,2333.600098,2285.119873,138438
2020-07-07,2351.949951,2368.050049,2325.000000,2335.350098,2286.833496,158130
2020-07-08,2345.000000,2439.949951,2332.449951,2427.699951,2377.264893,271847
2020-07-09,2450.000000,2465.800049,2393.000000,2423.050049,2372.711670,191250
2020-07-10,2407.750000,2446.199951,2405.000000,2422.350098,2372.026123,80854
2020-07-13,2425.850098,2444.949951,2351.000000,2407.000000,2356.994629,86608
2020-07-14,2416.000000,2500.000000,2382.250000,2474.899902,2423.483887,220432
2020-07-15,2500.000000,2543.000000,2476.449951,2536.250000,2483.559814,344265
2020-07-16,2550.000000,2575.000000,2512.399902,2560.850098,2507.648926,149741
2020-07-17,2583.000000,2583.000000,2477.350098,2497.500000,2445.614746,207969
2020-07-20,2517.899902,2517.899902,2480.000000,2507.350098,2455.260254,132681
2020-07-21,2533.500000,2533.500000,2437.250000,2450.149902,2399.248535,105792
2020-07-22,2468.000000,2500.149902,2420.050049,2453.649902,2402.675781,115810
2020-07-23,2468.750000,2509.949951,2442.000000,2494.949951,2443.117432,128575
2020-07-24,2508.000000,2508.000000,2455.300049,2489.500000,2437.780762,148254
2020-07-27,2485.000000,2499.199951,2423.350098,2449.949951,2399.052734,141444
2020-07-28,2449.949951,2489.949951,2415.100098,2462.449951,2411.292725,72459
2020-07-29,2465.000000,2558.000000,2430.649902,2539.199951,2486.448242,105572
2020-07-30,2545.000000,2575.000000,2503.000000,2545.500000,2492.617676,113443
2020-07-31,2559.600098,2718.350098,2545.000000,2662.100098,2606.795410,450832
2020-08-03,2700.000000,2848.000000,2680.350098,2790.699951,2732.723389,679547
2020-08-04,2825.000000,2974.000000,2790.750000,2931.300049,2870.402832,904544
2020-08-05,2920.000000,2950.000000,2825.000000,2847.449951,2788.294434,275247
2020-08-06,2901.000000,2969.000000,2853.000000,2866.899902,2807.340576,435993
2020-08-07,2889.000000,3090.000000,2885.000000,2981.949951,2920.000488,2337098
2020-08-10,3033.850098,3069.000000,2940.000000,2978.000000,2919.069336,517064
2020-08-11,2998.899902,3020.250000,2765.000000,2783.149902,2728.074707,493715
2020-08-12,2810.000000,2886.000000,2783.149902,2787.850098,2732.682129,529454
2020-08-13,2812.149902,2930.000000,2802.850098,2909.699951,2852.120850,372362
2020-08-14,2918.000000,2961.899902,2866.199951,2925.149902,2867.264893,352258
2020-08-17,2951.000000,2954.949951,2871.050049,2886.449951,2829.330811,89500
2020-08-18,2906.500000,2928.750000,2880.000000,2893.250000,2835.996338,107694
2020-08-19,2905.000000,2950.000000,2840.050049,2846.399902,2790.073242,163192
2020-08-20,2857.000000,2872.949951,2832.550049,2862.550049,2805.903809,231697
2020-08-21,2874.699951,2888.699951,2826.000000,2844.300049,2788.015137,303749
2020-08-24,2873.000000,2873.000000,2781.000000,2800.149902,2744.738770,155100
2020-08-25,2824.000000,2840.000000,2776.750000,2798.699951,2743.317383,131581
2020-08-26,2823.600098,2839.899902,2790.800049,2822.449951,2766.597168,153199
2020-08-27,2821.100098,2894.000000,2821.100098,2873.449951,2816.588135,233714
2020-08-28,2895.000000,2895.000000,2851.000000,2873.449951,2816.588135,173469
2020-08-31,2875.000000,2889.250000,2705.550049,2722.699951,2668.821289,170863
2020-09-01,2729.000000,2835.000000,2688.100098,2805.949951,2750.423828,184789
2020-09-02,2810.000000,2858.800049,2785.000000,2843.350098,2787.084229,173688
2020-09-03,2856.000000,2900.000000,2840.000000,2875.449951,2818.548584,124212
2020-09-04,2818.000000,2866.949951,2790.000000,2804.949951,2749.443604,61833
2020-09-07,2814.949951,2863.000000,2790.000000,2819.750000,2763.950684,98094
2020-09-08,2829.000000,2871.000000,2820.250000,2841.899902,2785.662354,228950
2020-09-09,2800.000000,2880.000000,2799.050049,2861.550049,2804.923828,285581
2020-09-10,2875.000000,2947.350098,2852.399902,2923.600098,2865.745850,212975
2020-09-11,2943.000000,2967.000000,2857.000000,2900.899902,2843.494629,238569
2020-09-14,2922.000000,2940.000000,2891.250000,2909.199951,2851.630615,185803
2020-09-15,2922.000000,2932.000000,2833.750000,2851.699951,2795.268311,173773
2020-09-16,2872.899902,2872.949951,2812.000000,2823.800049,2767.920654,152176
2020-09-17,2832.000000,2854.949951,2821.000000,2840.949951,2784.731445,77535
2020-09-18,2855.000000,2930.000000,2826.250000,2874.850098,2817.960693,253278
2020-09-21,2888.000000,2900.100098,2829.800049,2863.399902,2806.737061,145194
2020-09-22,2870.000000,2875.000000,2745.350098,2802.500000,2747.042236,213484
2020-09-23,2825.000000,2848.000000,2724.149902,2748.350098,2693.963623,181077
2020-09-24,2738.899902,2987.899902,2682.000000,2788.449951,2733.270020,485671
2020-09-25,2762.000000,2825.000000,2762.000000,2802.350098,2746.895264,135787
2020-09-28,2881.000000,2898.000000,2749.199951,2775.449951,2720.527344,278893
2020-09-29,2806.949951,2830.000000,2765.000000,2775.449951,2720.527344,172734
2020-09-30,2780.000000,2814.350098,2766.000000,2777.949951,2722.977783,166078
2020-10-01,2784.000000,2800.000000,2727.250000,2742.100098,2687.837646,110654
2020-10-05,2769.000000,2769.000000,2714.100098,2755.050049,2700.531250,48450
2020-10-06,2777.000000,2795.000000,2743.000000,2774.100098,2719.204102,121541
2020-10-07,2770.000000,2823.000000,2720.000000,2731.550049,2677.496338,239838
2020-10-08,2746.949951,2759.000000,2725.000000,2731.550049,2677.496338,90367
2020-10-09,2741.000000,2753.000000,2705.550049,2723.800049,2669.899658,92636
2020-10-12,2743.250000,2743.250000,2700.000000,2707.800049,2654.216553,41762
2020-10-13,2706.000000,2730.000000,2662.000000,2685.399902,2632.259277,116579
2020-10-14,2685.399902,2715.350098,2655.899902,2675.949951,2622.996338,127997
2020-10-15,2695.199951,2700.000000,2651.000000,2659.350098,2606.725098,34323
2020-10-16,2682.649902,2682.649902,2630.000000,2650.550049,2598.098877,62746
2020-10-19,2650.100098,2674.949951,2633.500000,2651.399902,2598.932129,101717
2020-10-20,2651.399902,2704.949951,2630.000000,2665.699951,2612.949219,89441
2020-10-21,2670.000000,2678.899902,2637.000000,2650.800049,2598.344238,72479
2020-10-22,2650.750000,2658.500000,2615.000000,2618.550049,2566.732178,79216
2020-10-23,2629.000000,2641.449951,2591.000000,2601.100098,2549.627686,69719
2020-10-26,2619.000000,2628.949951,2563.649902,2596.000000,2544.628418,96331
2020-10-27,2604.000000,2698.000000,2583.149902,2679.300049,2626.280273,197210
2020-10-28,2694.949951,2694.949951,2652.000000,2685.350098,2632.210693,38816
2020-10-29,2660.699951,2717.949951,2638.000000,2670.800049,2617.948242,76169
2020-10-30,2688.199951,2697.699951,2620.000000,2634.300049,2582.170410,25731
2020-11-02,2634.300049,2666.000000,2616.000000,2659.350098,2606.725098,51178
2020-11-03,2655.000000,2727.850098,2625.649902,2652.449951,2599.961426,217953
2020-11-04,2668.000000,2732.350098,2656.050049,2696.899902,2643.531494,213135
2020-11-05,2709.699951,2765.000000,2706.000000,2750.600098,2696.169189,134350
2020-11-06,2750.000000,2780.000000,2707.649902,2752.750000,2698.276855,267458
2020-11-09,2786.050049,2796.600098,2707.000000,2769.800049,2714.989258,204001
2020-11-10,2730.000000,2760.000000,2680.000000,2722.199951,2668.331055,215032
2020-11-11,2730.000000,2739.199951,2641.050049,2688.550049,2635.347168,158307
2020-11-12,2701.750000,2710.000000,2645.000000,2655.649902,2603.097900,114849
2020-11-13,2666.300049,2699.800049,2655.850098,2683.350098,2630.250244,83966
2020-11-14,2699.949951,2710.000000,2690.000000,2705.600098,2652.059814,10167
2020-11-17,2710.000000,2712.000000,2667.000000,2677.800049,2624.810059,203422
2020-11-18,2708.000000,2710.000000,2677.000000,2695.300049,2641.963623,51761
2020-11-19,2697.000000,2699.000000,2661.550049,2684.600098,2631.475342,175695
2020-11-20,2698.899902,2718.250000,2656.000000,2679.149902,2626.133057,123118
2020-11-23,2688.000000,2775.000000,2680.100098,2760.500000,2705.873291,199727
2020-11-24,2794.100098,2810.000000,2763.000000,2775.649902,2720.723145,62614
2020-11-25,2800.000000,2815.000000,2781.000000,2798.100098,2742.729492,76330
2020-11-26,2815.000000,2846.949951,2790.000000,2818.850098,2763.068604,160999
2020-11-27,2828.000000,2865.000000,2821.000000,2841.649902,2785.417236,88957
2020-12-01,2845.000000,2867.000000,2777.449951,2789.050049,2733.858154,98367
2020-12-02,2805.050049,2819.899902,2778.000000,2795.000000,2739.690674,57523
2020-12-03,2819.850098,2870.000000,2797.800049,2847.850098,2791.494873,125177
2020-12-04,2865.000000,2897.350098,2834.000000,2863.399902,2806.737061,152023
2020-12-07,2865.000000,2940.000000,2858.000000,2921.100098,2863.295166,120540
2020-12-08,2948.000000,2966.000000,2884.399902,2910.399902,2852.806885,136226
2020-12-09,2939.000000,2939.000000,2889.949951,2906.550049,2849.032959,70722
2020-12-10,2914.850098,2929.000000,2855.800049,2918.300049,2860.550537,167641
2020-12-11,2918.399902,2930.000000,2885.500000,2896.149902,2838.838867,111075
2020-12-14,2897.000000,2940.000000,2896.250000,2929.250000,2871.284180,75247
2020-12-15,2942.000000,2949.000000,2890.000000,2898.500000,2841.142334,123179
2020-12-16,2905.000000,2910.000000,2881.000000,2896.100098,2838.789795,94352
2020-12-17,2912.000000,2941.699951,2900.000000,2937.000000,2878.880615,115668
2020-12-18,2937.000000,2967.250000,2905.000000,2953.800049,2895.348145,77252
2020-12-21,2953.800049,2988.000000,2860.000000,2876.149902,2819.234619,172936
2020-12-22,2864.000000,2886.949951,2761.100098,2853.600098,2797.131104,45849
2020-12-23,2852.000000,2880.000000,2829.399902,2871.149902,2814.333496,37599
2020-12-24,2899.949951,2929.000000,2850.100098,2916.000000,2858.296143,40675
2020-12-28,2948.000000,2958.949951,2886.100098,2916.899902,2859.178223,43945
2020-12-29,2925.000000,2937.300049,2898.899902,2925.300049,2867.412109,62104
2020-12-30,2952.000000,2958.000000,2905.050049,2928.449951,2870.499512,42969
2020-12-31,2928.449951,2954.899902,2916.949951,2926.199951,2868.294189,60122
2021-01-01,2930.000000,2984.000000,2914.850098,2950.750000,2892.358398,41134
2021-01-04,2984.000000,2984.000000,2945.000000,2967.199951,2908.483154,68870
2021-01-05,2940.000000,3030.899902,2931.000000,2984.050049,2924.999756,111953
2021-01-06,2999.949951,3017.949951,2972.000000,2984.500000,2925.440674,110942
2021-01-07,2999.000000,3020.000000,2982.500000,3007.550049,2948.034424,110616
2021-01-08,3020.000000,3068.800049,3000.000000,3041.250000,2981.067383,98299
2021-01-11,3060.000000,3124.949951,3007.000000,3094.350098,3033.116943,180771
2021-01-12,3099.000000,3149.000000,3008.149902,3062.350098,3001.750000,258711
2021-01-13,3083.600098,3114.000000,3050.149902,3091.500000,3030.323486,181970
2021-01-14,3112.000000,3125.000000,3071.000000,3108.500000,3046.987061,87367
2021-01-15,3130.600098,3130.600098,3074.100098,3104.699951,3043.261719,119941
2021-01-18,3080.000000,3114.699951,2988.699951,3047.550049,2987.243164,224661
2021-01-19,3026.000000,3084.000000,3022.699951,3052.850098,2992.438232,181947
2021-01-20,3076.649902,3103.000000,3035.449951,3083.250000,3022.236328,59059
2021-01-21,3095.000000,3129.250000,3032.199951,3075.550049,3014.688965,77641
2021-01-22,3050.000000,3110.000000,2986.000000,3034.899902,2974.843262,116389
2021-01-25,3056.000000,3149.000000,2943.850098,3110.300049,3048.751221,102024
2021-01-27,3119.000000,3151.500000,2999.550049,3049.600098,2989.252441,107290
2021-01-28,3040.000000,3081.199951,3003.000000,3051.800049,2991.408936,83689
2021-01-29,3051.800049,3071.000000,2981.550049,3006.949951,2947.446045,122079
2021-02-01,3015.000000,3030.000000,2905.149902,2944.000000,2885.742188,121811
2021-02-02,2950.000000,2972.949951,2860.000000,2902.750000,2845.308594,171959
2021-02-03,2911.000000,2989.449951,2905.000000,2941.699951,2883.487305,118604
2021-02-04,2956.250000,2998.000000,2940.149902,2977.100098,2918.187256,43371
2021-02-05,3014.699951,3015.000000,2919.000000,2943.949951,2885.693115,216978
2021-02-08,2965.000000,2966.050049,2877.000000,2901.949951,2844.524170,159798
2021-02-09,2915.949951,2921.149902,2838.000000,2875.500000,2818.597412,185904
2021-02-10,2902.000000,2922.899902,2852.050049,2886.300049,2829.184082,123673
2021-02-11,2884.000000,2900.000000,2852.350098,2891.100098,2858.649414,59000
2021-02-12,2873.149902,2900.000000,2860.000000,2869.250000,2837.044678,50540
2021-02-15,2869.250000,2915.449951,2858.000000,2885.949951,2853.557129,163974
2021-02-16,2895.000000,2918.100098,2861.000000,2876.199951,2843.916748,87480
2021-02-17,2880.000000,2889.000000,2786.949951,2816.300049,2784.688965,120723
2021-02-18,2828.899902,2851.899902,2805.199951,2841.000000,2809.111816,35431
2021-02-19,2860.000000,2892.000000,2842.750000,2875.500000,2843.224609,100531
2021-02-22,2868.500000,2879.899902,2725.000000,2758.399902,2727.438965,72608
2021-02-23,2844.500000,2844.500000,2711.949951,2724.699951,2694.117188,100733
2021-02-24,2757.000000,2779.000000,2710.050049,2761.800049,2730.800781,40520
2021-02-25,2782.300049,2788.500000,2720.050049,2733.500000,2702.818604,135048
2021-02-26,2714.000000,2825.000000,2710.000000,2722.050049,2691.496826,125250
2021-03-01,2743.100098,2855.000000,2722.100098,2827.300049,2795.565430,75867
2021-03-02,2831.000000,2961.000000,2821.050049,2914.649902,2881.935059,189764
2021-03-03,2932.000000,2942.000000,2835.000000,2842.100098,2810.199463,224139
2021-03-04,2844.850098,2858.699951,2805.149902,2829.649902,2797.889160,115653
2021-03-05,2818.250000,2845.899902,2777.000000,2783.350098,2752.109131,116162
2021-03-08,2794.199951,2803.949951,2768.100098,2785.649902,2754.383057,36017
2021-03-09,2791.300049,2808.500000,2750.199951,2772.399902,2741.281738,93079
2021-03-10,2772.000000,2798.649902,2732.000000,2739.750000,2708.998291,184661
2021-03-12,2761.000000,2786.500000,2730.000000,2773.500000,2742.369385,148218
2021-03-15,2798.000000,2798.000000,2673.949951,2685.899902,2655.752441,136075
2021-03-16,2686.000000,2702.300049,2645.949951,2657.500000,2627.671631,86396
2021-03-17,2665.000000,2675.000000,2626.000000,2631.600098,2602.062500,57460
2021-03-18,2628.000000,2651.600098,2609.149902,2629.550049,2600.035156,85292
2021-03-19,2608.000000,2635.000000,2584.399902,2624.850098,2595.387939,143667
2021-03-22,2634.199951,2659.300049,2606.199951,2620.550049,2591.136230,120147
2021-03-23,2642.000000,2650.000000,2585.000000,2597.500000,2568.344971,98033
2021-03-24,2610.000000,2641.750000,2540.050049,2574.800049,2545.899902,120095
2021-03-25,2575.000000,2662.949951,2575.000000,2640.350098,2610.714111,476707
2021-03-26,2685.500000,2685.500000,2627.500000,2650.050049,2620.304932,89771
2021-03-30,2660.000000,2755.800049,2655.050049,2739.649902,2708.899170,174143
2021-03-31,2732.899902,2799.000000,2720.000000,2769.800049,2738.710938,154715
2021-04-01,2766.000000,2794.000000,2735.250000,2775.449951,2744.297363,79864
2021-04-05,2772.000000,2772.000000,2670.100098,2707.449951,2677.060547,150201
2021-04-06,2714.000000,2794.000000,2700.100098,2722.850098,2692.287842,231028
2021-04-07,2740.000000,2780.199951,2716.500000,2727.050049,2696.440918,114603
2021-04-08,2745.000000,2760.000000,2704.000000,2706.449951,2676.072021,90791
2021-04-09,2710.000000,2882.000000,2710.000000,2832.300049,2800.509521,630670
2021-04-12,2829.899902,2889.000000,2721.000000,2745.550049,2714.733398,449475
2021-04-13,2746.300049,2840.000000,2736.149902,2751.750000,2720.863770,190416
2021-04-15,2751.800049,2781.949951,2681.500000,2750.449951,2719.578125,112319
2021-04-16,2750.000000,2815.000000,2738.949951,2790.800049,2759.475342,159177
2021-04-19,2781.000000,2792.000000,2724.000000,2749.100098,2718.243408,180838
2021-04-20,2753.000000,2780.000000,2732.149902,2740.649902,2709.887939,133770
2021-04-22,2737.000000,2856.949951,2711.699951,2797.350098,2765.951904,332865
2021-04-23,2808.000000,2834.199951,2750.000000,2778.449951,2747.263672,144271
2021-04-26,2779.399902,2825.000000,2747.850098,2797.899902,2766.495605,360047
2021-04-27,2795.000000,2801.899902,2756.000000,2769.600098,2738.513184,80963
2021-04-28,2770.000000,2799.949951,2757.500000,2774.750000,2743.605469,132105
2021-04-29,2779.000000,2820.600098,2741.050049,2761.699951,2730.701904,201839
2021-04-30,2761.699951,2788.000000,2712.300049,2759.050049,2728.081543,133400
2021-05-03,2759.050049,2838.899902,2750.550049,2762.000000,2730.998535,225471
2021-05-04,2769.500000,2809.500000,2768.000000,2798.600098,2767.187744,315783
2021-05-05,2805.000000,2964.850098,2803.000000,2894.449951,2861.961670,942578
2021-05-06,2925.000000,2925.000000,2850.000000,2861.949951,2829.826416,110477
2021-05-07,2870.000000,2948.000000,2851.050049,2907.449951,2874.815918,455814
2021-05-10,2935.000000,3088.949951,2889.899902,3031.250000,2997.226318,930556
2021-05-11,3031.399902,3075.000000,2997.699951,3039.550049,3005.433105,236773
2021-05-12,3050.000000,3058.199951,2959.600098,3003.600098,2969.886719,157982
2021-05-14,3002.050049,3025.899902,2932.100098,2993.100098,2959.504639,108809
2021-05-17,3026.000000,3026.000000,2966.699951,2979.750000,2946.304199,84007
2021-05-18,2994.000000,3018.899902,2940.000000,2949.449951,2916.344482,249232
2021-05-19,2950.000000,2999.949951,2941.000000,2973.449951,2940.074951,145167
2021-05-20,2973.449951,3015.000000,2960.000000,2990.350098,2956.785645,193961
2021-05-21,3005.000000,3040.000000,2990.250000,3003.500000,2969.787842,425787
2021-05-24,3019.000000,3046.800049,2987.449951,2996.149902,2962.520020,255748
2021-05-25,3035.000000,3038.850098,2832.300049,2905.000000,2872.393311,1123804
2021-05-26,2905.000000,2969.149902,2905.000000,2935.600098,2902.650146,323341
2021-05-27,2945.000000,2945.000000,2897.699951,2934.399902,2901.463379,158886
2021-05-28,2945.000000,2967.800049,2900.899902,2957.300049,2924.106445,155760
2021-05-31,2970.000000,3039.000000,2945.050049,2989.199951,2955.648193,202344
2021-06-01,3009.000000,3115.000000,2900.000000,3101.750000,3066.935303,709879
2021-06-02,3117.000000,3170.000000,3075.000000,3155.800049,3120.378418,568056
2021-06-03,3160.250000,3215.000000,3118.399902,3178.449951,3142.774170,426612
2021-06-04,3192.000000,3199.000000,3157.300049,3164.949951,3129.425537,98675
2021-06-07,3164.949951,3176.949951,3121.899902,3140.449951,3105.200439,139241
2021-06-08,3150.000000,3196.850098,3112.050049,3175.850098,3140.203369,175043
2021-06-09,3178.000000,3225.000000,3058.149902,3101.050049,3066.242920,334915
2021-06-10,3100.000000,3142.000000,3093.600098,3131.250000,3096.104004,155840
2021-06-11,3131.250000,3207.550049,3122.000000,3197.250000,3161.363037,205121
2021-06-14,3205.000000,3259.000000,3145.600098,3223.500000,3187.318359,395229
2021-06-15,3230.050049,3248.149902,3176.500000,3185.899902,3150.140381,154414
2021-06-16,3189.100098,3208.250000,3128.899902,3183.800049,3148.064209,114110
2021-06-17,3150.000000,3184.800049,3133.699951,3167.300049,3131.749268,123870
2021-06-18,3162.000000,3209.949951,3052.300049,3142.199951,3106.930908,161188
2021-06-21,3084.000000,3149.899902,3013.000000,3126.750000,3091.654297,133053
2021-06-22,3140.000000,3163.899902,3120.649902,3149.850098,3114.495361,65508
2021-06-23,3143.149902,3154.800049,3093.100098,3109.949951,3075.042969,65488
2021-06-24,3125.000000,3125.000000,3061.100098,3094.050049,3059.321533,113923
2021-06-25,3100.000000,3148.750000,3090.000000,3142.050049,3106.782959,51233
2021-06-28,3135.000000,3193.350098,3097.000000,3130.100098,3094.966797,105698
2021-06-29,3137.649902,3235.000000,3116.050049,3195.750000,3159.879883,199510
2021-06-30,3229.149902,3244.750000,3175.000000,3199.350098,3163.439697,116665
2021-07-01,3197.350098,3230.000000,3184.750000,3219.500000,3183.363281,84286
2021-07-02,3211.899902,3258.399902,3176.300049,3194.500000,3158.643799,71982
2021-07-05,3190.000000,3258.399902,3179.050049,3247.800049,3211.345947,133768
2021-07-06,3247.000000,3341.699951,3247.000000,3315.199951,3277.989258,355018
2021-07-07,3315.000000,3329.699951,3275.050049,3313.000000,3275.813721,115939
2021-07-08,3311.000000,3335.000000,3295.149902,3324.850098,3287.531006,95365
2021-07-09,3324.500000,3377.949951,3303.149902,3350.699951,3313.090576,190774
2021-07-12,3379.000000,3379.000000,3340.100098,3353.649902,3316.007568,63617
2021-07-13,3347.800049,3374.000000,3328.000000,3352.750000,3315.117920,114851
2021-07-14,3330.000000,3365.000000,3312.949951,3318.100098,3280.856689,126633
2021-07-15,3319.800049,3340.000000,3302.199951,3331.649902,3294.254395,269763
2021-07-16,3332.000000,3558.899902,3332.000000,3351.149902,3313.535400,1039528
2021-07-19,3350.000000,3461.300049,3320.000000,3448.699951,3409.990723,245909
2021-07-20,3466.899902,3510.149902,3381.399902,3395.699951,3357.585693,353487
2021-07-22,3410.000000,3488.949951,3336.100098,3368.149902,3330.344727,145425
2021-07-23,3369.699951,3431.949951,3344.000000,3394.699951,3356.596924,103885
2021-07-26,3395.000000,3464.000000,3390.449951,3427.399902,3388.929932,131243
2021-07-27,3430.000000,3497.699951,3370.050049,3384.050049,3346.066406,274430
2021-07-28,3412.649902,3434.550049,3364.000000,3370.699951,3332.866211,181960
2021-07-29,3385.000000,3425.100098,3303.149902,3331.649902,3294.254395,193316
2021-07-30,3334.600098,3465.000000,3325.350098,3453.600098,3414.835693,259161
2021-08-02,3455.000000,3500.000000,3432.050049,3482.399902,3443.312256,165245
2021-08-03,3475.250000,3548.000000,3471.600098,3507.050049,3467.686035,281571
2021-08-04,3530.000000,3549.550049,3388.000000,3398.550049,3360.403809,141941
2021-08-05,3410.050049,3472.100098,3382.750000,3399.699951,3361.540771,139180
2021-08-06,3410.000000,3534.699951,3361.000000,3472.050049,3433.078613,689686
2021-08-09,3501.000000,3594.699951,3428.100098,3514.649902,3480.212158,455771
2021-08-10,3544.000000,3577.000000,3490.000000,3557.149902,3522.295654,464624
2021-08-11,3589.000000,3697.000000,3543.000000,3684.250000,3648.150391,650420
2021-08-12,3683.000000,3687.949951,3628.199951,3645.600098,3609.879150,148555
2021-08-13,3651.550049,3682.100098,3615.100098,3657.300049,3621.464355,90112
2021-08-16,3644.000000,3739.199951,3610.600098,3713.500000,3677.113770,140951
2021-08-17,3713.500000,3750.000000,3680.000000,3703.250000,3666.964111,187682
